params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
{'random_state': 0},0.0230914652348,0.00173962116241,-3.48005850735e+31,-3.49734165383e+31,0,24,-3.51702336663e+31,-4.05067822984e+31,-5.57313860831e+31,-5.80822158411e+31,-5.06010782963e+31,-4.41855990912e+31,-3.83742993422e+31,-3.68879561774e+31,-5.08408039631e+31,-5.28436090191e+31,-2.35815135254e+31,-2.27878776918e+31,-2.03243672925e+31,-2.09862895352e+31,-3.7809984188e+30,-3.50700265184e+30,0.00417320048301,5.96762465516e-05,1.67913441862e+31,1.69807632787e+31
{'random_state': 4},0.0241702497005,0.00219202041626,-1.50514908574e+31,-1.4880350352e+31,4,11,-5.60065736169e+30,-6.53025422586e+30,-3.45418966109e+31,-3.60107526951e+31,-1.21068685931e+31,-1.06384248326e+31,-9.82019306661e+30,-9.5261395798e+30,-1.04249261382e+31,-1.08947222682e+31,-2.87270702986e+30,-2.76557966958e+30,-7.66059643955e+30,-7.9422259601e+30,-3.73840816191e+31,-3.4734703585e+31,0.00445267783081,0.000908835674618,1.23911725338e+31,1.20823493467e+31
{'random_state': 8},0.0252335071564,0.0021598637104,-1.74390064842e+31,-1.72355877208e+31,8,14,-9.22115566032e+30,-1.08661475593e+31,-1.91509179862e+31,-1.99960097228e+31,-1.35213301815e+31,-1.16166703478e+31,-1.17678571266e+31,-1.13924602089e+31,-9.41380985832e+30,-9.67987258685e+30,-1.41573480839e+31,-1.36274867469e+31,-2.65949751856e+31,-2.7545138382e+31,-3.56846577909e+31,-3.31609162119e+31,0.00580972653448,0.000261169092928,8.73128321762e+30,8.24556104349e+30
{'random_state': 12},0.0237660109997,0.00189065933228,-1.39198928275e+31,-1.35334559865e+31,12,10,-1.06044974278e+31,-1.21918584509e+31,-9.29844801096e+30,-9.73610960116e+30,-2.56875516732e+31,-2.259472496e+31,-3.81351193892e+30,-3.50825354285e+30,-8.06812220641e+30,-8.40599679595e+30,-1.24933358114e+31,-1.20567645874e+31,-1.24415231768e+31,-1.29163762151e+31,-2.89521523744e+31,-2.68575637385e+31,0.00316069749066,0.000193871251769,8.19602812688e+30,7.11701388428e+30
{'random_state': 16},0.0217047631741,0.00192573666573,-4.28723173638e+31,-4.24979961006e+31,16,25,-3.71259605786e+31,-4.230725243e+31,-3.73042301838e+31,-3.89303873434e+31,-8.43392431851e+31,-7.55325348932e+31,-3.5310907499e+31,-3.43715117265e+31,-4.36769386092e+31,-4.53694918514e+31,-3.94320981151e+31,-3.80096832008e+31,-4.0342786279e+31,-4.18322405235e+31,-2.54463744611e+31,-2.36308668363e+31,0.00302810506187,0.000229953249893,1.64440323702e+31,1.39413367123e+31
{'random_state': 20},0.0204249322414,0.00189727544785,-1.17432959032e+31,-1.16253601467e+31,20,7,-1.54242148289e+31,-1.75357658905e+31,-1.09824338766e+31,-1.14213540003e+31,-1.66992255817e+31,-1.49511740915e+31,-8.33504730075e+30,-7.99253555415e+30,-3.40710450186e+30,-3.53243131769e+30,-1.3202080204e+31,-1.26839149941e+31,-8.01017885354e+30,-8.27747359816e+30,-1.78860820781e+31,-1.66082317275e+31,0.00182904283717,0.000197823739362,4.65826679528e+30,4.49842133987e+30
{'random_state': 24},0.0230878889561,0.00278946757317,-1.30021172134e+31,-1.28727278251e+31,24,9,-5.03397344524e+30,-5.67498915582e+30,-8.65992348465e+30,-9.03067047316e+30,-1.43833648977e+31,-1.28401518777e+31,-7.38630851837e+30,-7.06821114142e+30,-1.83201342157e+31,-1.91059546692e+31,-1.47566946347e+31,-1.45699255668e+31,-1.68996452913e+31,-1.74727545618e+31,-1.85768932197e+31,-1.72191651546e+31,0.00447693640196,0.00189403714012,4.91705975858e+30,4.7703207737e+30
{'random_state': 28},0.0218887329102,0.00183004140854,-3.18422064787e+31,-3.13539407252e+31,28,22,-7.03456178812e+30,-7.89432037864e+30,-4.02289166154e+31,-4.20102022521e+31,-2.2436705736e+31,-1.98282120176e+31,-4.17392842592e+31,-4.04739111625e+31,-3.82072949238e+31,-3.96366810752e+31,-3.95219419284e+31,-3.80050442061e+31,-1.92416208974e+31,-1.99680032055e+31,-4.63273256811e+31,-4.30151515038e+31,0.00238239028496,0.00021249094317,1.29434242842e+31,1.25418816112e+31
{'random_state': 32},0.020704716444,0.00207784771919,-1.14758240164e+31,-1.13877362967e+31,32,6,-4.99796336355e+30,-5.76282156322e+30,-1.42680402502e+31,-1.48695922308e+31,-9.57303284519e+30,-8.26739034749e+30,-2.2204020145e+31,-2.15950125535e+31,-6.9856172553e+30,-7.27006984234e+30,-5.54919272689e+30,-5.37154759043e+30,-1.62557582457e+31,-1.68610831944e+31,-1.19729672991e+31,-1.11043730514e+31,0.00177777786906,0.00053895655509,5.55490542707e+30,5.48720737832e+30
{'random_state': 36},0.0224608182907,0.00183495879173,-2.33497053001e+31,-2.31524843834e+31,36,19,-3.61775733859e+30,-4.037845693e+30,-3.85733643861e+31,-4.01663802983e+31,-1.56478587132e+31,-1.38219355542e+31,-4.75355042621e+31,-4.573100965e+31,-3.22273481938e+31,-3.34751749505e+31,-1.24093892607e+31,-1.20329502583e+31,-1.65404717964e+31,-1.72049704082e+31,-2.024594845e+31,-1.8749608255e+31,0.00300028343253,0.000167166491674,1.37835178043e+31,1.3859343561e+31
{'random_state': 40},0.0232376754284,0.00213071703911,-1.26219493286e+31,-1.2897428932e+31,40,8,-1.48380870923e+31,-1.74165992703e+31,-2.23240182465e+31,-2.32896806995e+31,-2.00198094241e+30,-1.71428762109e+30,-1.9722420721e+31,-1.89152330154e+31,-1.67342849176e+31,-1.74325674363e+31,-6.15665388969e+30,-5.88324683953e+30,-6.41314282651e+30,-6.65091378534e+30,-1.27850059931e+31,-1.18769027889e+31,0.00405207708918,0.000687383199562,6.70381463384e+30,7.06686873443e+30
{'random_state': 44},0.0208331048489,0.00203916430473,-1.71990001875e+31,-1.69943420445e+31,44,13,-1.47562682628e+31,-1.7124895354e+31,-6.79995551765e+30,-7.08646873471e+30,-2.24665392893e+31,-2.0177399223e+31,-1.20157562207e+31,-1.16857434625e+31,-1.07111527e+31,-1.10610501394e+31,-2.54902860136e+31,-2.45786729319e+31,-1.96644602511e+31,-2.03956600398e+31,-2.56875832453e+31,-2.3844846471e+31,0.00158594246698,0.000524167779687,6.6866674887e+30,5.99708754771e+30
{'random_state': 48},0.0212201178074,0.00190553069115,-9.82031776984e+30,-9.62380136235e+30,48,4,-1.41515290509e+30,-1.58971936035e+30,-1.67860055548e+31,-1.73733739449e+31,-9.35261741308e+30,-8.42445936966e+30,-9.14479626283e+30,-8.68541763561e+30,-8.77875628838e+30,-9.1431359825e+30,-1.07490966754e+31,-1.04544341625e+31,-5.56339345405e+30,-5.76040442002e+30,-1.67727236051e+31,-1.55594660233e+31,0.00146578538282,0.000211810384604,4.85086986728e+30,4.71699421001e+30
{'random_state': 52},0.0241239964962,0.00190767645836,-2.02644145593e+31,-2.04766220193e+31,52,17,-2.21708515311e+31,-2.54463951969e+31,-2.06677289263e+31,-2.15897724082e+31,-1.13539842291e+31,-9.96445117846e+30,-1.25767674659e+31,-1.22485171563e+31,-2.48543259698e+31,-2.58720428203e+31,-3.7373643789e+31,-3.62274552061e+31,-1.59467903755e+31,-1.65413943894e+31,-1.71712241875e+31,-1.59229477985e+31,0.00525800871952,0.000283601353605,7.78054920755e+30,8.04337049808e+30
{'random_state': 56},0.0232655704021,0.00187504291534,-6.11052045589e+30,-6.10021901857e+30,56,1,-1.91065427261e+30,-2.20832954282e+30,-5.72037555989e+30,-5.92093639511e+30,-2.66857280938e+30,-2.42430352109e+30,-1.23147512731e+30,-1.2054360222e+30,-6.60387389301e+30,-6.84957666472e+30,-1.69664386407e+31,-1.67606690495e+31,-5.76812887137e+30,-5.99309022812e+30,-8.01464447289e+30,-7.43941072497e+30,0.00304736789627,0.000265618039755,4.68081794982e+30,4.59159346014e+30
{'random_state': 60},0.022605240345,0.00188037753105,-3.14657119813e+31,-3.13066431694e+31,60,21,-2.48722378478e+31,-2.80520760283e+31,-3.69259523272e+31,-3.85428193396e+31,-4.54408083519e+31,-4.01993063916e+31,-3.39936373002e+31,-3.29223761125e+31,-4.8285464649e+31,-5.01850893058e+31,-3.78379506433e+31,-3.64884949167e+31,-1.28440309944e+31,-1.33499473401e+31,-1.15256137367e+31,-1.07130359206e+31,0.00169121444249,0.0002392183372,1.29560115242e+31,1.26215658975e+31
{'random_state': 64},0.0213049054146,0.00190070271492,-1.56538424648e+31,-1.5817653367e+31,64,12,-4.92948236943e+30,-5.53552140604e+30,-7.07953424767e+30,-7.38313733062e+30,-3.00550662233e+30,-2.56809981796e+30,-6.4029975717e+30,-6.05621878448e+30,-4.97441577109e+31,-5.16851827194e+31,-2.24420937699e+31,-2.16348982021e+31,-2.15311629397e+31,-2.22930159702e+31,-1.00958044864e+31,-9.38515270546e+30,0.00153288185492,0.000216993537662,1.46105861585e+31,1.52123591107e+31
{'random_state': 68},0.0220299959183,0.00193992257118,-2.83722581793e+31,-2.78899422409e+31,68,20,-9.17727055277e+30,-1.03619812811e+31,-6.69928712554e+30,-6.9595934114e+30,-2.54989799261e+31,-2.24685216245e+31,-2.94330011669e+31,-2.79130783417e+31,-3.53398235231e+31,-3.6755339251e+31,-4.89298847101e+31,-4.74294069367e+31,-4.15272796029e+31,-4.29949591797e+31,-3.03725388267e+31,-2.82366579011e+31,0.00166602113227,0.000467693456989,1.36737193852e+31,1.35248333979e+31
{'random_state': 72},0.0217363238335,0.00226613879204,-2.27537178392e+31,-2.22237218619e+31,72,18,-1.07393113812e+29,-1.32211045228e+29,-1.18887658158e+31,-1.24808367582e+31,-8.62658692391e+30,-7.82248832265e+30,-1.68154435665e+31,-1.60339178143e+31,-2.23260412926e+31,-2.31584818833e+31,-4.55821343179e+31,-4.39531432239e+31,-2.84204139807e+31,-2.94515601776e+31,-4.82629637021e+31,-4.47571356698e+31,0.00219435386806,0.000562362345977,1.60852988435e+31,1.52549409024e+31
{'random_state': 76},0.0229597687721,0.00371646881104,-6.31420409937e+30,-6.50804264688e+30,76,2,-5.20052017825e+30,-5.8527561892e+30,-1.57383571648e+31,-1.62656840517e+31,-2.96568014348e+30,-2.70160556122e+30,-1.24506289023e+30,-1.20285693754e+30,-1.65171266307e+31,-1.72011873707e+31,-1.03673480288e+30,-1.00476396398e+30,-5.52175042327e+30,-5.72641143637e+30,-2.28840056138e+30,-2.10907566432e+30,0.00373447618675,0.00366985572707,5.87101083149e+30,6.15290787995e+30
{'random_state': 80},0.0211720168591,0.00186389684677,-3.4128835675e+31,-3.39787423163e+31,80,23,-3.76040668569e+31,-4.28088698583e+31,-1.45345156305e+31,-1.51808743431e+31,-3.83145328772e+31,-3.41188111502e+31,-1.81871967612e+31,-1.77219090796e+31,-3.64427568325e+31,-3.77287868808e+31,-4.59908379694e+31,-4.43099479825e+31,-3.36839206712e+31,-3.51008096939e+31,-4.82728578009e+31,-4.48599295417e+31,0.00220790043238,0.000216303564156,1.12582367787e+31,1.08171805147e+31
{'random_state': 84},0.0222215056419,0.00203201174736,-2.00520808736e+31,-2.02470180727e+31,84,16,-2.78147426889e+31,-3.15216476543e+31,-3.36738403617e+30,-3.53694311702e+30,-1.83836055193e+31,-1.58966770501e+31,-1.97070727578e+31,-1.93207649985e+31,-1.86592192439e+31,-1.9276670881e+31,-8.69901512841e+30,-8.54494270044e+30,-4.28545908826e+31,-4.45040959526e+31,-2.09310167317e+31,-1.93744022279e+31,0.00249779297149,0.000382927931994,1.11417010815e+31,1.20061167555e+31
{'random_state': 88},0.0226482152939,0.00205430388451,-9.17602037685e+30,-9.13479205587e+30,88,3,-1.33197714293e+31,-1.51982282518e+31,-1.2811560291e+31,-1.33850153696e+31,-2.55536058021e+31,-2.24541702798e+31,-2.67779361277e+29,-2.53315205157e+29,-1.1902875609e+31,-1.23580199481e+31,-8.48872475538e+30,-8.38689988259e+30,-4.59803885252e+29,-4.76410222802e+29,-6.04041881527e+29,-5.66277287046e+29,0.00238780176017,0.00044237997061,8.18022956269e+30,7.66853706795e+30
{'random_state': 92},0.020873516798,0.0018285214901,-1.13569621503e+31,-1.16430138336e+31,92,5,-1.39171743288e+31,-1.56672948757e+31,-1.13229183477e+31,-1.18021047817e+31,-1.50504807324e+31,-1.37401437734e+31,-1.13747129023e+30,-1.1167046763e+30,-1.13502362591e+31,-1.17571563456e+31,-4.70722616798e+30,-4.48210875992e+30,-3.20844778536e+31,-3.33894554109e+31,-1.28571222237e+30,-1.18914204572e+30,0.00243254158325,0.000221912309051,9.3535750822e+30,9.77819022694e+30
{'random_state': 96},0.0229587852955,0.00193244218826,-1.87657961764e+31,-1.84653576458e+31,96,15,-2.14690501386e+31,-2.48237995219e+31,-1.83093920331e+31,-1.90776900039e+31,-2.47574510133e+31,-2.16204865422e+31,-2.244077375e+31,-2.15411985097e+31,-1.11917216593e+31,-1.15271111207e+31,-2.03615726067e+31,-1.94704119747e+31,-3.2821982273e+30,-3.41091108738e+30,-2.8314209983e+31,-2.62512524056e+31,0.00113396091728,0.000176276068755,7.48121308223e+30,7.04118497502e+30
