params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_verbose,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
{'verbose': 0},0.0312786102295,0.00250223278999,-1.55480404908e+31,-1.55886010459e+31,0,12,-2.74033247712e+31,-3.14427659627e+31,-1.19197739104e+31,-1.24692799539e+31,-1.07570312186e+31,-9.80779405216e+30,-1.39668140565e+31,-1.36623928781e+31,-1.56577966542e+30,-1.63058967603e+30,-1.58264076378e+31,-1.52042072324e+31,-5.83633757394e+30,-6.03339597611e+30,-3.71088550927e+31,-3.44583826359e+31,0.0126610139531,0.00137583834235,1.08047046265e+31,1.08429536905e+31
{'verbose': 4},0.030384272337,0.00326570868492,-9.1775035058e+30,-9.03179312173e+30,4,2,-2.01740736431e+30,-2.26989552539e+30,-4.59047604878e+30,-4.76511806432e+30,-9.72118403505e+30,-8.35996984853e+30,-3.48369172396e+30,-3.40254832398e+30,-2.9766012682e+31,-3.09162072997e+31,-3.81322789023e+30,-3.64843553523e+30,-2.8074776084e+30,-2.89917164437e+30,-1.72205506936e+31,-1.59929987323e+31,0.00866699717814,0.002481196322,9.10324722112e+30,9.28737766547e+30
{'verbose': 8},0.0334961414337,0.00307539105415,-2.81479889584e+31,-2.89997936534e+31,8,23,-8.83900750549e+31,-9.98764974341e+31,-7.8896863718e+30,-8.22404494654e+30,-1.4059227512e+31,-1.21965280967e+31,-2.23398291971e+31,-2.12442928458e+31,-1.04694580699e+31,-1.08832197121e+31,-4.57198634425e+31,-4.43192630217e+31,-1.39062129849e+31,-1.44770082294e+31,-2.24095590338e+31,-2.07774949409e+31,0.00636347651693,0.00101457631586,2.5319939445e+31,2.880766019e+31
{'verbose': 12},0.0341629087925,0.00257882475853,-6.24346756705e+30,-6.33174873076e+30,12,1,-2.54534519359e+30,-2.96402104069e+30,-1.89518140635e+31,-1.97184930073e+31,-1.33635984241e+30,-1.16060667752e+30,-1.15125548929e+31,-1.0583659291e+31,-1.27260408479e+31,-1.3285679751e+31,-9.0481105455e+29,-8.91121252903e+29,-1.88098013551e+30,-1.96766582643e+30,-8.98345059904e+28,-8.27429992593e+28,0.00915704797515,0.000753213686121,6.65624399881e+30,6.81376219391e+30
{'verbose': 16},0.0338089764118,0.00246477127075,-2.98778909177e+31,-3.01251680216e+31,16,24,-5.52254859256e+31,-6.3072675408e+31,-3.23679813937e+31,-3.3806541627e+31,-3.33606601763e+31,-2.93759719838e+31,-4.8209372373e+30,-4.44130357573e+30,-1.25131816896e+30,-1.30455721452e+30,-4.04355911014e+31,-3.88567978776e+31,-3.35052861293e+31,-3.48568886201e+31,-3.80558672089e+31,-3.52866078659e+31,0.00746113536943,0.000558106320909,1.69545890744e+31,1.84228511315e+31
{'verbose': 20},0.0294423699379,0.00257536768913,-1.72189867143e+31,-1.67405195767e+31,20,13,-5.0364890188e+30,-5.62246707462e+30,-1.33550979369e+30,-1.38445360267e+30,-6.73353202391e+30,-5.75147884868e+30,-4.08463362931e+31,-3.96911172451e+31,-2.45194717299e+31,-2.54071899999e+31,-2.54781271252e+31,-2.44133632376e+31,-3.13090138844e+30,-3.24974574844e+30,-3.06715263414e+31,-2.84043408563e+31,0.00465986858081,0.000482077244181,1.40082562697e+31,1.35043428871e+31
{'verbose': 24},0.037543207407,0.00214576721191,-1.38820162835e+31,-1.38225868615e+31,24,7,-1.6511377016e+31,-1.92643940771e+31,-3.41086436116e+31,-3.57480076384e+31,-2.01405937372e+31,-1.71179630068e+31,-1.34194068903e+30,-1.30917342562e+30,-1.73461500681e+30,-1.80916891549e+30,-7.48497850683e+30,-7.24207588861e+30,-4.08851504613e+30,-4.26137272718e+30,-2.56454666548e+31,-2.38285392127e+31,0.0265460950161,0.000187346036547,1.13755558095e+31,1.14942572365e+31
{'verbose': 28},0.0283416807652,0.00255826115608,-9.96434065432e+30,-1.01108836994e+31,28,3,-1.37679574016e+31,-1.58297513952e+31,-1.4806214474e+31,-1.5290836192e+31,-3.34112044766e+30,-2.85453802629e+30,-7.23236579502e+30,-6.69235623272e+30,-1.29236575101e+31,-1.3412027997e+31,-6.87590547327e+30,-6.67448546823e+30,-7.42097503078e+30,-7.72238070543e+30,-1.33465291021e+31,-1.2410693578e+31,0.00673849269118,0.000747381948604,3.95989063132e+30,4.43816821197e+30
{'verbose': 32},0.0400707125664,0.00266337394714,-1.40036425892e+31,-1.39844585355e+31,32,8,-1.12716302536e+31,-1.28578457634e+31,-5.58690185425e+30,-5.82810087656e+30,-1.15164783178e+31,-1.05712725561e+31,-1.71865040335e+31,-1.63779516778e+31,-3.10734704417e+31,-3.21301822623e+31,-9.92525259585e+30,-9.54040508702e+30,-9.16132529586e+30,-9.49970882038e+30,-1.63075779207e+31,-1.50702012404e+31,0.0301380190604,0.00120389166415,7.34328308491e+30,7.54555160676e+30
{'verbose': 36},0.0351179540157,0.00251746177673,-1.25953428374e+31,-1.29655803885e+31,36,5,-2.36185638444e+31,-2.6820961196e+31,-5.98438256278e+30,-6.23771894916e+30,-2.76977981477e+30,-2.53905487125e+30,-2.15276331345e+31,-2.06119349171e+31,-2.4291393394e+31,-2.52225118227e+31,-7.52316633116e+30,-7.50913381084e+30,-7.14820363593e+30,-7.45917655355e+30,-7.89961998167e+30,-7.32415098727e+30,0.00885008536273,0.000782130222786,8.33508703866e+30,8.99003792488e+30
{'verbose': 40},0.0345294773579,0.00281500816345,-2.04511658155e+31,-1.92717409339e+31,40,17,-1.14731259354e+31,-1.30464033445e+31,-3.55908750802e+30,-3.72375006878e+30,-8.1854131831e+31,-7.31349976486e+31,-3.15093281729e+31,-3.040161733e+31,-3.79968071516e+30,-3.95454833439e+30,-2.39473868022e+31,-2.2900300948e+31,-6.86544561883e+29,-7.16679053472e+29,-6.78004099758e+30,-6.29563074322e+30,0.00965009482699,0.00118779768215,2.531202808e+31,2.25446002807e+31
{'verbose': 44},0.0339584052563,0.00334164500237,-1.77531658432e+31,-1.77850557702e+31,44,14,-2.28957146863e+31,-2.6188153963e+31,-3.37503228624e+31,-3.51632805988e+31,-3.18909658483e+31,-2.84891104066e+31,-1.97507983143e+31,-1.86201729588e+31,-8.33192146363e+30,-8.54437423442e+30,-1.32823111502e+31,-1.2983840878e+31,-9.61997507169e+30,-9.96592008689e+30,-2.50331734856e+30,-2.32559303516e+30,0.00637526862362,0.00194517008442,1.05692822862e+31,1.05857492318e+31
{'verbose': 48},0.0335447192192,0.00230675935745,-1.46741336436e+31,-1.51991681046e+31,48,10,-5.60946464646e+31,-6.33899870913e+31,-4.62498999007e+30,-4.82847088482e+30,-1.49735730786e+31,-1.32266653884e+31,-1.21855780241e+31,-1.18761112341e+31,-4.51343518422e+30,-4.70127479475e+30,-1.18458261695e+30,-1.12903046368e+30,-2.78652977435e+30,-2.89681550288e+30,-2.10297340156e+31,-1.95449894771e+31,0.00869820720003,0.00039296813422,1.69183454625e+31,1.91155971967e+31
{'verbose': 52},0.0372017323971,0.00343999266624,-1.17743179191e+31,-1.17021570495e+31,52,4,-1.954705104e+31,-2.26689043175e+31,-2.50945277571e+30,-2.62049187482e+30,-1.52165945088e+31,-1.3932498752e+31,-1.06970286805e+31,-1.02841620058e+31,-3.96349204944e+30,-4.12166556028e+30,-1.23474656947e+31,-1.18017132722e+31,-3.39348595868e+30,-3.51494175957e+30,-2.65199726454e+31,-2.46728788538e+31,0.0144172399559,0.00145581596893,7.97083044068e+30,7.92523819064e+30
{'verbose': 56},0.0328302681446,0.00325509905815,-2.07995030402e+31,-2.05398225095e+31,56,18,-2.2528809296e+31,-2.52920230351e+31,-5.30937981592e+29,-5.55333364622e+29,-3.33932638283e+31,-2.87444803956e+31,-5.2754780513e+31,-5.08500461143e+31,-2.70065605248e+31,-2.79424075623e+31,-7.80193143322e+30,-7.7230166596e+30,-2.22323579439e+31,-2.30750606572e+31,-1.47382801032e+29,-1.36212286925e+29,0.0070977028735,0.00172359968734,1.66942182082e+31,1.60070016026e+31
{'verbose': 60},0.0370842516422,0.00318437814713,-1.48752372601e+31,-1.46197956743e+31,60,11,-2.06716586545e+31,-2.3960867901e+31,-7.35039994083e+30,-7.62263001716e+30,-2.42015793008e+31,-2.07591961961e+31,-2.60862660747e+31,-2.49478963818e+31,-6.91771872119e+30,-7.17496008337e+30,-1.74345690588e+31,-1.67497192957e+31,-5.14857883796e+30,-5.3297250775e+30,-1.11911274916e+31,-1.04133704422e+31,0.0198563383516,0.00134740152601,7.75356635689e+30,7.45435642011e+30
{'verbose': 64},0.0328915119171,0.00288027524948,-2.13515742734e+31,-2.12299730467e+31,64,20,-2.1607914207e+31,-2.49398905232e+31,-3.49571379312e+31,-3.64659449592e+31,-4.00715149551e+31,-3.57106242169e+31,-3.99997160282e+30,-3.92239086434e+30,-8.02129892486e+30,-8.34313684534e+30,-4.57842770094e+30,-4.40435385382e+30,-2.21403292264e+31,-2.30896993768e+31,-3.54359996389e+31,-3.29637437344e+31,0.00587301337877,0.000933795400272,1.3668939361e+31,1.29684807909e+31
{'verbose': 68},0.0305168032646,0.00331717729568,-2.32395242664e+31,-2.30840965594e+31,68,22,-1.70860202044e+31,-1.99412525282e+31,-3.65630280412e+31,-3.81946878373e+31,-2.35405354356e+30,-2.01464992169e+30,-5.30751756047e+31,-5.09839839057e+31,-7.2687481616e+30,-7.49739023064e+30,-1.49165191106e+31,-1.42648272467e+31,-1.02786218895e+31,-1.06534974393e+31,-4.43740275758e+31,-4.11224833655e+31,0.00461018483391,0.00189318732476,1.76094458599e+31,1.68120524155e+31
{'verbose': 72},0.0303705334663,0.00651758909225,-1.90061755623e+31,-1.94965349191e+31,72,15,-3.55261878054e+31,-4.04323499436e+31,-3.32787415883e+31,-3.47331180826e+31,-1.53513799028e+31,-1.30299622198e+31,-2.42242672127e+31,-2.32711657036e+31,-6.50614129951e+30,-6.78936251376e+30,-8.78645995161e+30,-8.55991927274e+30,-2.53933430836e+31,-2.63703888143e+31,-2.98288365485e+30,-2.78601280194e+30,0.00498012499495,0.0103970541867,1.15943854596e+31,1.29136527869e+31
{'verbose': 76},0.0309471786022,0.0027197599411,-2.0159741747e+31,-1.97997656351e+31,76,16,-2.44395777578e+31,-2.780604968e+31,-1.68574621704e+31,-1.75176323511e+31,-3.34708900213e+31,-2.89515877675e+31,-2.29439200265e+31,-2.22947392746e+31,-8.54424680452e+30,-8.86778807739e+30,-2.34945303568e+31,-2.24906685421e+31,-9.79087349428e+30,-1.0188464264e+31,-2.17364333446e+31,-2.02811951243e+31,0.00772377153919,0.00036934129596,7.66648784338e+30,6.87974780166e+30
{'verbose': 80},0.0374072194099,0.00341674685478,-2.12517357832e+31,-2.05464987746e+31,80,19,-1.34058940983e+30,-1.5137481742e+30,-1.92262371508e+31,-1.99757135296e+31,-3.00356040147e+31,-2.56356517482e+31,-1.11757232158e+31,-1.06304284157e+31,-3.33214213809e+31,-3.46668453706e+31,-2.44395089282e+31,-2.34280780833e+31,-1.5810319488e+31,-1.64179251802e+31,-3.46644826774e+31,-3.21035996948e+31,0.00846525140751,0.000861728873675,1.08661674682e+31,1.02780026603e+31
{'verbose': 84},0.0316786766052,0.00308611989021,-3.00285615867e+31,-2.97430640851e+31,84,25,-4.41832816742e+31,-5.06157716639e+31,-1.50089756481e+31,-1.56848084489e+31,-2.44370216667e+31,-2.1192288879e+31,-7.81794144234e+31,-7.458793242e+31,-6.1373621882e+29,-6.30515885595e+29,-4.37615642954e+31,-4.22015754366e+31,-1.2431869355e+31,-1.29242028819e+31,-2.1612629412e+31,-2.01074170646e+31,0.00568843106471,0.001159763667,2.2940174413e+31,2.26272987762e+31
{'verbose': 88},0.0317276120186,0.00347676873207,-1.43956930592e+31,-1.40334987145e+31,88,9,-5.82461096779e+30,-6.54257796135e+30,-1.7990469512e+31,-1.8742675364e+31,-1.35695692632e+30,-1.18371985275e+30,-1.31985420526e+31,-1.26169241256e+31,-4.82270675876e+30,-5.02743345457e+30,-2.50397528608e+31,-2.40840541249e+31,-5.4413403787e+30,-5.62820257485e+30,-4.14911650165e+31,-3.84424022576e+31,0.00648839472825,0.00111519233948,1.26348267931e+31,1.16939096847e+31
{'verbose': 92},0.0333403646946,0.00296512246132,-1.30884397196e+31,-1.23529796394e+31,92,6,-1.81802544393e+30,-2.03471434264e+30,-1.47272736125e+31,-1.53003774006e+31,-3.97584805902e+31,-3.48522927395e+31,-1.5434268886e+31,-1.49173539929e+31,-2.20114895753e+30,-2.28697312825e+30,-2.39435313954e+31,-2.28823482458e+31,-2.24077695197e+30,-2.34071214176e+30,-4.58401191951e+30,-4.20906512343e+30,0.00678392866832,0.0014773427325,1.26138079309e+31,1.1217786059e+31
{'verbose': 96},0.0340016782284,0.0030480325222,-2.32390646392e+31,-2.359226735e+31,96,21,-3.09589188459e+31,-3.59619849197e+31,-1.7779472264e+31,-1.85672738772e+31,-7.51608513305e+30,-6.89022990765e+30,-2.23176354776e+31,-2.18482753292e+31,-2.91248892368e+31,-3.02392792725e+31,-2.17456178378e+31,-2.08137447306e+31,-1.82378817976e+31,-1.89404564965e+31,-3.82320165206e+31,-3.54768942668e+31,0.00764048956387,0.0012415693344,8.83273856599e+30,9.18590422645e+30
