	mean_fit_time	mean_score_time	mean_test_score	mean_train_score	param_max_depth	params	rank_test_score	split0_test_score	split0_train_score	split1_test_score	split1_train_score	split2_test_score	split2_train_score	std_fit_time	std_score_time	std_test_score	std_train_score
1	0.140949010849	0.0291703542074	0.38764	0.387640000011	1	{'max_depth': 1}	1	0.387640617969	0.387639690992	0.387633876339	0.387643061785	0.38764550582	0.387637247255	0.00265117980856	0.000334474462905	4.76772484969e-06	2.3838075986e-06
3	0.186814705531	0.0344326496124	0.38753	0.387834997311	3	{'max_depth': 3}	2	0.387640617969	0.387639690992	0.387453874539	0.387883060585	0.38749549982	0.387982240355	0.00349476636128	0.00240421491405	8.00462150163e-05	0.000143915658721
5	0.206187884013	0.0374979972839	0.38727	0.388109996161	5	{'max_depth': 5}	4	0.387550622469	0.387879696992	0.387783877839	0.388033059835	0.386475459018	0.388417231655	0.00405127414455	0.00149458890383	0.000569821849253	0.000226090361249
7	0.226890325546	0.0407546361287	0.38736	0.389814999637	7	{'max_depth': 7}	3	0.387250637468	0.389994749869	0.387153871539	0.389203053985	0.38767550702	0.390247195056	0.0044860304404	0.000930126386902	0.000226561233156	0.000444814758237
9	0.242603619893	0.0442403952281	0.3855	0.390970000312	9	{'max_depth': 9}	5	0.385780710964	0.391044776119	0.385533855339	0.39080804596	0.385185407416	0.391057178856	0.00156607732395	0.000649063783012	0.00024420844441	0.000114630903609
11	0.258859634399	0.0474510192871	0.38491	0.391224996712	11	{'max_depth': 11}	6	0.385480725964	0.391149778744	0.384783847838	0.390793046035	0.384465378615	0.391732165357	0.00380113381357	0.00100167950511	0.000424004280287	0.000387065526046
13	0.266173919042	0.049898147583	0.38443	0.391334999987	13	{'max_depth': 13}	8	0.383650817459	0.39140478512	0.385683856839	0.391123044385	0.383955358214	0.391477170457	0.00727202926832	0.0016459974941	0.000895278886091	0.000152760798279
15	0.257395982742	0.0486376285553	0.38433	0.391510001737	15	{'max_depth': 15}	10	0.382900854957	0.391719792995	0.386013860139	0.39122804386	0.384075363015	0.391582168357	0.00384138997067	0.000649373286144	0.00128358244629	0.000207139757471
17	0.27171198527	0.0516593456268	0.38458	0.391525000537	17	{'max_depth': 17}	7	0.382300884956	0.391719792995	0.386313863139	0.39104804476	0.385125405016	0.391807163857	0.011478761428	0.00209416821584	0.00168308557486	0.000339139624172
19	0.260552326838	0.0504686832428	0.38431	0.391310003937	19	{'max_depth': 19}	11	0.384970751462	0.391629790745	0.384903849038	0.39113804431	0.383055322213	0.391162176756	0.00645738436123	0.00158968027059	0.00088758489913	0.000226337941378
21	0.258597056071	0.0501600106557	0.38443	0.391370002737	21	{'max_depth': 21}	8	0.38416079196	0.391689792245	0.384153841538	0.39095804521	0.384975399016	0.391462170757	0.000985203447188	0.00163930005218	0.000385654212004	0.000305760950949
