	mean_fit_time	mean_score_time	mean_test_score	mean_train_score	param_min_samples_leaf	params	rank_test_score	split0_test_score	split0_train_score	split1_test_score	split1_train_score	split2_test_score	split2_train_score	std_fit_time	std_score_time	std_test_score	std_train_score
1	0.272171735764	0.048058907191	0.38495	0.391629999337	1	{'min_samples_leaf': 1}	22	0.383140842958	0.391659791495	0.386553865539	0.39140804296	0.385155406216	0.391822163557	0.0115558953035	0.000118961925293	0.00140092372191	0.00017037145046
2	0.262600739797	0.0489319960276	0.38424	0.391479998287	2	{'min_samples_leaf': 2}	51	0.382570871456	0.391419785495	0.386313863139	0.39131804341	0.383835353414	0.391702165957	0.00219872538778	0.0005292609401	0.00155464111754	0.000162494549724
3	0.260080337524	0.0479245980581	0.38507	0.391375001512	3	{'min_samples_leaf': 3}	15	0.383290835458	0.391599789995	0.386793867939	0.391003044985	0.385125405016	0.391522169557	0.00430150500349	0.0010614410196	0.00143065780719	0.000264915051464
4	0.257062037786	0.0479312737783	0.38494	0.391300003462	4	{'min_samples_leaf': 4}	24	0.383200839958	0.39170479262	0.385293852939	0.39077804611	0.386325453018	0.391417171657	0.00367596231359	0.000828176058983	0.00129992856493	0.000387307855868
5	0.256098349889	0.047537724177	0.38381	0.391505001687	5	{'min_samples_leaf': 5}	58	0.381700914954	0.39167479187	0.385143851439	0.391333043335	0.384585383415	0.391507169857	0.00245925738603	0.000736650814386	0.00150873008439	0.000139526678489
6	0.264579772949	0.0485956668854	0.38492	0.391595000862	6	{'min_samples_leaf': 6}	25	0.383770811459	0.391719792995	0.386433864339	0.391393043035	0.384555382215	0.391672166557	0.0112679578244	0.000857536071347	0.0011173485673	0.000144123309267
7	0.260759592056	0.0485533078512	0.38547	0.391659999862	7	{'min_samples_leaf': 7}	2	0.38398080096	0.39173479337	0.387153871539	0.39140804296	0.385275411016	0.391837163257	0.00345996472911	0.000378348792866	0.0013027001483	0.000182996555361
8	0.260213692983	0.0494450728099	0.38458	0.391490000712	8	{'min_samples_leaf': 8}	44	0.383500824959	0.391569789245	0.386733867339	0.391393043035	0.383505340214	0.391507169857	0.00503466961752	0.00170650468513	0.0015230038939	7.31705328957e-05
9	0.267119089762	0.0502086480459	0.38529	0.391499999987	9	{'min_samples_leaf': 9}	9	0.383500824959	0.39164479112	0.386973869739	0.391063044685	0.385395415817	0.391792164157	0.00177448094208	0.000502478014116	0.00141983665471	0.000314777334179
10	0.261897325516	0.0506117343903	0.3846	0.391274999012	10	{'min_samples_leaf': 10}	43	0.382750862457	0.39134478362	0.385623856239	0.39086804566	0.385425417017	0.391612167757	0.0019052956082	0.00211408926437	0.0013100938557	0.000307768140387
11	0.262630065282	0.0517036120097	0.38391	0.391365004562	11	{'min_samples_leaf': 11}	57	0.382540872956	0.39173479337	0.385473854739	0.39116804416	0.383715348614	0.391192176156	0.00385197869506	0.00332019959173	0.00120528107655	0.000261665702885
12	0.257168372472	0.0496929486593	0.3855	0.391475002812	12	{'min_samples_leaf': 12}	1	0.384400779961	0.391779794495	0.387723877239	0.391123044385	0.384375375015	0.391522169557	0.00268533740627	0.000286689284184	0.00157254108487	0.000270183521723
13	0.259511947632	0.0485583941142	0.38442	0.391270003012	13	{'min_samples_leaf': 13}	47	0.382600869957	0.391629790745	0.386043860439	0.390793046035	0.384615384615	0.391387172257	0.00326351521515	0.0005259717877	0.00141238209568	0.000351503344057
14	0.264942646027	0.0484296480815	0.38486	0.391429999437	14	{'min_samples_leaf': 14}	27	0.382390880456	0.391479786995	0.386493864939	0.39116804416	0.385695427817	0.391642167157	0.00397354029364	0.000513138094287	0.0017761621372	0.000196735447939
15	0.261795679728	0.0474270184835	0.385	0.391655000112	15	{'min_samples_leaf': 15}	19	0.382870856457	0.391779794495	0.386823868239	0.391303043485	0.385305412216	0.391882162357	0.00105105238709	0.000536770025554	0.00162821107012	0.00025235543114
16	0.275838931402	0.0483136177063	0.38496	0.391400002212	16	{'min_samples_leaf': 16}	21	0.38410079496	0.391629790745	0.385473854739	0.391153044235	0.385305412216	0.391417171657	0.0128763333888	0.000187723205096	0.000611451576379	0.000195009232373
17	0.259695927302	0.0501566727956	0.38477	0.391475003487	17	{'min_samples_leaf': 17}	33	0.38413079346	0.39179479487	0.385953859539	0.391213043935	0.384225369015	0.391417171657	0.00755837017731	0.000590507595391	0.000837998780163	0.000240993676383
18	0.2673163414	0.0489432017008	0.38463	0.391615000462	18	{'min_samples_leaf': 18}	42	0.382930853457	0.39173479337	0.384693846938	0.39134804326	0.386265450618	0.391762164757	0.00644275934015	0.000912932049767	0.00136209537787	0.000189097698046
19	0.25852227211	0.0485207239787	0.38512	0.391524999337	19	{'min_samples_leaf': 19}	14	0.38410079496	0.391629790745	0.385953859539	0.39107804461	0.385305412216	0.391867162657	0.0014338874056	0.000475692739995	0.000767793796927	0.000330567947987
20	0.26358238856	0.0488345623016	0.38466	0.391495001437	20	{'min_samples_leaf': 20}	40	0.38392080396	0.391749793745	0.385053850539	0.39101804491	0.385005400216	0.391717165657	0.00756844164722	0.00128442115641	0.000523084231282	0.00033752214224
21	0.261634667714	0.0496970017751	0.38482	0.391544999912	21	{'min_samples_leaf': 21}	29	0.38386080696	0.391599789995	0.386463864639	0.391363043185	0.384135365415	0.391672166557	0.00373670034974	0.00111921824981	0.00116777095143	0.000132012069225
22	0.266130288442	0.0517613887787	0.38516	0.391575000437	22	{'min_samples_leaf': 22}	12	0.383560821959	0.39170479262	0.386253862539	0.391273043635	0.385665426617	0.391747165057	0.0070562609723	0.00442587035822	0.00115606623379	0.000214215294662
23	0.259666760763	0.0501979986827	0.38451	0.391535001087	23	{'min_samples_leaf': 23}	45	0.382840857957	0.391689792245	0.385053850539	0.39128804356	0.385635425417	0.391627167457	0.00444372111331	0.000765386826722	0.00120394858938	0.000176486980142
24	0.272782007853	0.0479152997335	0.38403	0.391410001562	24	{'min_samples_leaf': 24}	54	0.383770811459	0.391599789995	0.384723847238	0.391153044235	0.383595343814	0.391477170457	0.00733120273596	0.00129088767308	0.000495822440597	0.000188466069111
25	0.265156269073	0.0478210449219	0.38484	0.391589999912	25	{'min_samples_leaf': 25}	28	0.382480875956	0.39170479262	0.386673866739	0.39122804386	0.385365414617	0.391837163257	0.00211801908743	0.00069119425278	0.00175164946919	0.00026158444684
26	0.260280609131	0.0497244199117	0.38492	0.391560000662	26	{'min_samples_leaf': 26}	25	0.383320833958	0.39167479187	0.386973869739	0.39134804326	0.384465378615	0.391657166857	0.000378359242803	0.00214516937204	0.00152561145683	0.000150049137648
27	0.26339062055	0.0490373770396	0.38471	0.391520002212	27	{'min_samples_leaf': 27}	37	0.383200839958	0.391779794495	0.385953859539	0.391183044085	0.384975399016	0.391597168057	0.00443978718255	0.00110988445838	0.00113948567501	0.000249658017639
28	0.257738351822	0.0476826826731	0.38465	0.391320002987	28	{'min_samples_leaf': 28}	41	0.383740812959	0.39167479187	0.387033870339	0.390853045735	0.383175327013	0.391432171357	0.00292243754169	0.000873808403953	0.00170137364123	0.000344724996627
29	0.259138345718	0.0496146678925	0.38449	0.391389998887	29	{'min_samples_leaf': 29}	46	0.385150742463	0.39143478587	0.383613836138	0.391033044835	0.384705388216	0.391702165957	0.00330855511601	0.00156872820691	0.00064566454004	0.00027499718096
30	0.262147029241	0.0492087205251	0.38506	0.391515000662	30	{'min_samples_leaf': 30}	16	0.38410079496	0.391689792245	0.386973869739	0.391123044385	0.384105364215	0.391732165357	0.00278118855307	0.00211673187032	0.00135330140636	0.000277694271514
31	0.25900332133	0.0482376416524	0.38434	0.391454999537	31	{'min_samples_leaf': 31}	48	0.382840857957	0.391479786995	0.385713857139	0.39128804356	0.384465378615	0.391597168057	0.00317076309722	0.000628953614275	0.00117625436122	0.000127410889596
32	0.269675413767	0.0497262477875	0.38473	0.391529999612	32	{'min_samples_leaf': 32}	34	0.382540872956	0.39164479112	0.385983859839	0.39110804446	0.385665426617	0.391837163257	0.0211285252894	0.00210743880138	0.00155345352417	0.000308530249944
33	0.253666321437	0.049542983373	0.38473	0.391475000187	33	{'min_samples_leaf': 33}	34	0.381820908955	0.391629790745	0.386223862239	0.39104804476	0.386145445818	0.391747165057	0.00167362660761	0.00110919853758	0.00205736422369	0.000305682171494
34	0.260696013769	0.0510150591532	0.38504	0.391509998662	34	{'min_samples_leaf': 34}	17	0.38404079796	0.391539788495	0.386193861939	0.391153044235	0.384885395416	0.391837163257	0.00321816626971	0.00346939097891	0.000885765265658	0.000280083659701
35	0.257785320282	0.047794342041	0.38473	0.391624999437	35	{'min_samples_leaf': 35}	34	0.382540872956	0.39170479262	0.385923859239	0.391273043635	0.385725429017	0.391897162057	0.00169576039701	0.000315138920525	0.00155012276382	0.000260967641885
36	0.257401386897	0.0482992331187	0.38403	0.391424999387	36	{'min_samples_leaf': 36}	54	0.383620818959	0.391569789245	0.383823838238	0.39086804566	0.384645385815	0.391837163257	0.00254827250958	0.000352890228818	0.00044295383375	0.000408672898004
37	0.272880633672	0.0525920391083	0.385	0.391400001537	37	{'min_samples_leaf': 37}	19	0.383440827959	0.39158478962	0.386013860139	0.391153044235	0.385545421817	0.391462170757	0.0153296508348	0.00228215520102	0.00111900464193	0.000181658614354
38	0.255453427633	0.0488150119781	0.38434	0.391340000862	38	{'min_samples_leaf': 38}	48	0.382630868457	0.391539788495	0.385983859839	0.390913045435	0.384405376215	0.391567168657	0.000787487876762	0.0013262876616	0.00136964700002	0.00030210993691
39	0.260012944539	0.0481441020966	0.38538	0.391409997212	39	{'min_samples_leaf': 39}	5	0.385270736463	0.391329783245	0.385833858339	0.391093044535	0.385035401416	0.391807163857	0.00311943665629	0.000204290361531	0.000334996459266	0.000297004278223
40	0.258857011795	0.0475776195526	0.3848	0.391494996787	40	{'min_samples_leaf': 40}	31	0.382540872956	0.39134478362	0.386193861939	0.391303043485	0.385665426617	0.391837163257	0.00830011530938	0.000682484416369	0.0016120044591	0.000242547561594
41	0.263145685196	0.0497799714406	0.38518	0.391484998262	41	{'min_samples_leaf': 41}	11	0.384820758962	0.391449786245	0.385833858339	0.391243043785	0.384885395416	0.391762164757	0.0074965025551	0.000224008969821	0.00046309661232	0.000213387847982
42	0.260557969411	0.0521823565165	0.38495	0.391320001187	42	{'min_samples_leaf': 42}	22	0.382720863957	0.39152478812	0.387093870939	0.390943045285	0.385035401416	0.391492170157	0.00204077606385	0.00259280836779	0.00178631144183	0.00026688049393
43	0.2585272789	0.0478417078654	0.38399	0.391435000387	43	{'min_samples_leaf': 43}	56	0.382480875956	0.391569789245	0.386433864339	0.39110804446	0.383055322213	0.391627167457	0.00625573825388	0.00157781239406	0.0017439008051	0.000232376416741
44	0.265537977219	0.0483363469442	0.38531	0.391370000787	44	{'min_samples_leaf': 44}	8	0.383440827959	0.39155478887	0.385863858639	0.390973045135	0.386625465019	0.391582168357	0.0154175486193	0.000442406744072	0.00135783088438	0.000280912502958
45	0.256413539251	0.0493450164795	0.38539	0.391289999012	45	{'min_samples_leaf': 45}	4	0.385600719964	0.391359783995	0.386973869739	0.390883045585	0.383595343814	0.391627167457	0.0019979326739	0.000249046894037	0.001387285765	0.000307768092237
46	0.258334716161	0.0485943158468	0.38537	0.391519999512	46	{'min_samples_leaf': 46}	7	0.383470826459	0.39161479037	0.386673866739	0.39113804431	0.385965438618	0.391807163857	0.0028195846354	0.000464393302616	0.00137375700422	0.000281270003199
47	0.263132015864	0.0481533209483	0.38479	0.391404997987	47	{'min_samples_leaf': 47}	32	0.383140842958	0.39134478362	0.385773857739	0.391183044085	0.385455418217	0.391687166257	0.0046815301573	0.00184523693695	0.00117339748842	0.00021016520261
48	0.255848010381	0.0509679317474	0.38502	0.391460002062	48	{'min_samples_leaf': 48}	18	0.382840857957	0.39170479262	0.386823868239	0.39113804431	0.385395415817	0.391537169257	0.00499809861897	0.00166617862646	0.00164759794419	0.000237721116252
49	0.264906406403	0.0479973157247	0.38431	0.391495000612	49	{'min_samples_leaf': 49}	50	0.382120893955	0.39170479262	0.385143851439	0.39098804506	0.385665426617	0.391792164157	0.00750996329217	0.00035140371584	0.00156256562311	0.000360241951464
50	0.266120274862	0.0483620961507	0.38366	0.391484999087	50	{'min_samples_leaf': 50}	59	0.381940902955	0.391509787745	0.384753847538	0.39122804386	0.384285371415	0.391717165657	0.00769823320836	0.000459259718337	0.00123058341864	0.000200450976904
51	0.267783721288	0.050040324529	0.38482	0.391454998787	51	{'min_samples_leaf': 51}	29	0.382720863957	0.39140478512	0.385953859539	0.391363043185	0.385785431417	0.391597168057	0.0119407526752	0.000866973407756	0.00148596069738	0.000101962977594
52	0.258454958598	0.0485750039419	0.38526	0.391355000037	52	{'min_samples_leaf': 52}	10	0.384610769462	0.39146478662	0.386163861639	0.391033044835	0.385005400216	0.391567168657	0.00197814929405	0.0010560617646	0.000659114941006	0.00023146185368
53	0.253139972687	0.0481340090434	0.38538	0.391450001962	53	{'min_samples_leaf': 53}	5	0.38392080396	0.39164479112	0.386223862239	0.39125804371	0.385995439818	0.391447171057	0.00566342536339	0.00112863555112	0.00103605130529	0.0001579016578
54	0.265919049581	0.0472996234894	0.38421	0.391400000862	54	{'min_samples_leaf': 54}	52	0.382690865457	0.391509787745	0.385923859239	0.391243043785	0.384015360614	0.391447171057	0.0142049294054	0.00061644831478	0.0013270333129	0.000113891338502
55	0.258978684743	0.0515516599019	0.38471	0.391279998837	55	{'min_samples_leaf': 55}	37	0.383260836958	0.391329783245	0.385113851139	0.39089804551	0.385755430217	0.391612167757	0.00297594569182	0.00139795372989	0.00105769454613	0.000293656842021
56	0.256513675054	0.0491513411204	0.38547	0.391110002087	56	{'min_samples_leaf': 56}	2	0.385780710964	0.391359783995	0.385713857139	0.39077804611	0.384915396616	0.391192176156	0.00289507345221	0.00141453446727	0.000393100686917	0.000244498363919
57	0.256178061167	0.0477433204651	0.38516	0.391135003537	57	{'min_samples_leaf': 57}	12	0.383320833958	0.39140478512	0.385803858039	0.391033044835	0.386355454218	0.390967180656	0.00395221278233	0.000981242416388	0.0013198868016	0.000192650113368
58	0.260094006856	0.05002673467	0.38467	0.391320001337	58	{'min_samples_leaf': 58}	39	0.382690865457	0.39149478737	0.385773857739	0.391063044685	0.385545421817	0.391402171957	0.0142383976773	0.00232681286563	0.00140261562969	0.000185588154312
59	0.259011983871	0.0508000055949	0.38417	0.391245002612	59	{'min_samples_leaf': 59}	53	0.381820908955	0.39149478737	0.385563855639	0.39101804491	0.385125405016	0.391222175556	0.00368612532885	0.00499487359591	0.00167073646407	0.000195297463914
