	mean_fit_time	mean_score_time	mean_test_score	mean_train_score	param_n_estimators	params	rank_test_score	split0_test_score	split0_train_score	split1_test_score	split1_train_score	split2_test_score	split2_train_score	std_fit_time	std_score_time	std_test_score	std_train_score
5	0.14258980751	0.0261348883311	0.38463	0.391504998612	5	{'n_estimators': 5}	41	0.383500824959	0.39146478662	0.384813848138	0.39134804326	0.385575423017	0.391702165957	0.00426725458583	0.00167095822137	0.000856871976736	0.00014733968545
15	0.583217938741	0.082283337911	0.38511	0.391614998887	15	{'n_estimators': 15}	7	0.38392080396	0.391599789995	0.385563855639	0.39143804281	0.385845433817	0.391807163857	0.151191426148	0.0104337379284	0.000848740650881	0.00015107629337
25	0.821322600047	0.167148987452	0.38533	0.391644999412	25	{'n_estimators': 25}	3	0.38395080246	0.391689792245	0.387063870639	0.391393043035	0.384975399016	0.391852162957	0.126640383682	0.0576862095272	0.00129541436368	0.000190092212851
35	1.3995227019	0.210319042206	0.38515	0.391695000362	35	{'n_estimators': 35}	6	0.384490775461	0.39179479487	0.386163861639	0.39146804266	0.384795391816	0.391822163557	0.138956547063	0.0303088659715	0.000727609281365	0.000160871812829
45	1.252988259	0.211871703466	0.38425	0.391695001037	45	{'n_estimators': 45}	50	0.382780860957	0.391869796745	0.385383853839	0.39137804311	0.384585383415	0.391837163257	0.181117026019	0.00560088423041	0.00108881688898	0.000224518717743
55	1.42404492696	0.262214024862	0.38431	0.391744999812	55	{'n_estimators': 55}	49	0.381640917954	0.39182479562	0.385773857739	0.39146804266	0.385515420617	0.391942161157	0.0402615969811	0.0127465260811	0.00189034335149	0.000201614509228
65	1.80873632431	0.311590671539	0.385	0.391730000337	65	{'n_estimators': 65}	9	0.382660866957	0.39185479637	0.386433864339	0.391423042885	0.385905436217	0.391912161757	0.16032879635	0.00457060953773	0.0016680872584	0.000218311482482
75	1.89977145195	0.334284941355	0.38538	0.391755000137	75	{'n_estimators': 75}	2	0.38416079196	0.39185479637	0.386613866139	0.391483042585	0.385365414617	0.391927161457	0.135795298866	0.0140696618479	0.0010015264543	0.000194559089853
85	2.52816923459	0.41365035375	0.3849	0.391740000587	85	{'n_estimators': 85}	18	0.384220788961	0.391869796745	0.385533855339	0.39146804266	0.384945397816	0.391882162357	0.716325843521	0.0536609259311	0.000537022704122	0.000192369545029
95	3.19514481227	0.598023891449	0.38474	0.391760000637	95	{'n_estimators': 95}	27	0.382360881956	0.391899797495	0.386493864939	0.39146804266	0.385365414617	0.391912161757	0.555794759485	0.116786665895	0.00174428829205	0.000206507165587
105	3.2234992981	0.519084771474	0.38489	0.391765000312	105	{'n_estimators': 105}	19	0.382930853457	0.39188479712	0.386493864939	0.39146804266	0.385245409816	0.391942161157	0.537251921399	0.0488365079614	0.00147615663024	0.000211282660055
115	3.03891309102	0.564570983251	0.38493	0.391735000237	115	{'n_estimators': 115}	15	0.383350832458	0.391839795995	0.386133861339	0.39146804266	0.385305412216	0.391897162057	0.157503454765	0.0253043500443	0.00116677491941	0.000190214751174
125	3.24758291245	0.645370006561	0.38464	0.391765000387	125	{'n_estimators': 125}	38	0.382540872956	0.39188479712	0.386103861039	0.391483042585	0.385275411016	0.391927161457	0.220790471617	0.0702129320112	0.00152240526618	0.000200123022162
135	4.10714133581	0.637024323146	0.3847	0.391755000587	135	{'n_estimators': 135}	30	0.382930853457	0.391899797495	0.385473854739	0.39143804281	0.385695427817	0.391927161457	0.205730621635	0.010968774746	0.00125428838461	0.000224401234522
145	4.14504361153	0.652857700984	0.38491	0.391770000512	145	{'n_estimators': 145}	16	0.382360881956	0.391899797495	0.386673866739	0.391483042585	0.385695427817	0.391927161457	0.62808084453	0.0295646213593	0.00184629310082	0.000203217183764
155	3.7312746048	0.66369342804	0.38435	0.391750000762	155	{'n_estimators': 155}	48	0.382300884956	0.391899797495	0.385563855639	0.391453042735	0.385185407416	0.391897162057	0.435980861937	0.0190743139475	0.00145721089985	0.00020998379128
165	3.81230632464	1.05821561813	0.38496	0.391755000587	165	{'n_estimators': 165}	11	0.38392080396	0.39188479712	0.385923859239	0.391483042585	0.385035401416	0.391897162057	0.160997752877	0.386122478823	0.000819488233409	0.000192369590816
175	4.36918377876	0.758846918742	0.38469	0.391760000412	175	{'n_estimators': 175}	31	0.383170841458	0.39188479712	0.385503855039	0.39146804266	0.385395415817	0.391927161457	0.443593776257	0.0298977924154	0.00107515937395	0.00020716850008
185	5.06956934929	0.986522992452	0.38441	0.391750000837	185	{'n_estimators': 185}	47	0.382360881956	0.391899797495	0.386073860739	0.39146804266	0.384795391816	0.391882162357	0.426676223867	0.19696393665	0.00154013208163	0.00019950448594
195	4.7877647082	0.915481726329	0.38528	0.391760000487	195	{'n_estimators': 195}	4	0.38398080096	0.39188479712	0.386343863439	0.391483042585	0.385515420617	0.391912161757	0.626931493238	0.0405997702918	0.000978982003493	0.000196157191392
205	5.24508364995	0.878518660863	0.38469	0.391765000537	205	{'n_estimators': 205}	31	0.382360881956	0.391899797495	0.386073860739	0.39146804266	0.385635425417	0.391927161457	0.298232990148	0.0194945234872	0.00165669419447	0.000210277883295
215	5.38255659739	1.01452628771	0.38506	0.391755000062	215	{'n_estimators': 215}	8	0.383590820459	0.39185479637	0.386073860739	0.39146804266	0.385515420617	0.391942161157	0.0796037957146	0.0646344815571	0.00106362578135	0.000206020330029
225	5.69706400235	1.10823996862	0.38471	0.391750000087	225	{'n_estimators': 225}	29	0.383080845958	0.39185479637	0.385533855339	0.391453042735	0.385515420617	0.391942161157	0.490960566074	0.0232360581121	0.00115205365241	0.000212988111314
235	6.15235861142	1.05664602915	0.38454	0.391755000662	235	{'n_estimators': 235}	43	0.382930853457	0.391899797495	0.385833858339	0.391453042735	0.384855394216	0.391912161757	0.3810641787	0.0487720532733	0.00120595802241	0.000213576155304
245	6.17620094617	1.09601505597	0.38499	0.391765000387	245	{'n_estimators': 245}	10	0.382900854957	0.39188479712	0.386673866739	0.391483042585	0.385395415817	0.391927161457	0.0895204383474	0.0486317330871	0.00156678859299	0.000200123022162
255	6.79455924034	1.18457571665	0.38526	0.391770000287	255	{'n_estimators': 255}	5	0.38416079196	0.39188479712	0.386103861039	0.391483042585	0.385515420617	0.391942161157	0.0486256629996	0.0653807279825	0.000813562155096	0.000204256701883
265	5.75135469437	1.10550697645	0.38482	0.391765000312	265	{'n_estimators': 265}	21	0.383020848958	0.39188479712	0.385923859239	0.39146804266	0.385515420617	0.391942161157	0.0259962115634	0.0020683364589	0.00128311987544	0.000211282660055
275	6.05715998014	1.1579674085	0.38464	0.391770000437	275	{'n_estimators': 275}	38	0.382870856457	0.391899797495	0.385803858039	0.39146804266	0.385245409816	0.391942161157	0.100294018981	0.00356885404413	0.00127162412447	0.000214215692627
285	6.27869407336	1.19069369634	0.38495	0.391770000287	285	{'n_estimators': 285}	13	0.382990850457	0.39188479712	0.386613866139	0.391483042585	0.385245409816	0.391942161157	0.144723188343	0.0127473813323	0.0014937810142	0.000204256701883
295	6.61499834061	1.23581433296	0.38475	0.391770000437	295	{'n_estimators': 295}	23	0.382870856457	0.391899797495	0.386133861339	0.39146804266	0.385245409816	0.391942161157	0.158967538639	0.00868559849208	0.00137741680164	0.000214215692627
305	7.9352247715	1.4536198775	0.3845	0.391775000412	305	{'n_estimators': 305}	44	0.382480875956	0.391899797495	0.385773857739	0.391483042585	0.385245409816	0.391942161157	0.399658593718	0.0181355891487	0.00144399637895	0.000207168529926
315	7.84145196279	1.50466966629	0.38467	0.391775000412	315	{'n_estimators': 315}	36	0.382300884956	0.391899797495	0.386463864639	0.391483042585	0.385245409816	0.391942161157	0.516715422146	0.026787226394	0.00174756860651	0.000207168529926
325	8.60939772924	1.57942199707	0.38496	0.391760000037	325	{'n_estimators': 325}	11	0.383530823459	0.39185479637	0.386103861039	0.391483042585	0.385245409816	0.391942161157	0.561922926614	0.0556667831743	0.00106965854513	0.000199059830727
335	10.4091426531	1.73061529795	0.38475	0.391775000412	335	{'n_estimators': 335}	23	0.382540872956	0.391899797495	0.386193861939	0.391483042585	0.385515420617	0.391942161157	0.171141597532	0.165505012297	0.00158651064115	0.000207168529926
345	8.64512038231	1.62405236562	0.38495	0.391775000412	345	{'n_estimators': 345}	13	0.382540872956	0.391899797495	0.386793867939	0.391483042585	0.385515420617	0.391942161157	0.196880595102	0.0461541867493	0.00178173005529	0.000207168529926
355	9.76323707898	1.72617665927	0.38464	0.391775000412	355	{'n_estimators': 355}	38	0.382750862457	0.391899797495	0.385923859239	0.391483042585	0.385245409816	0.391942161157	1.043412538	0.222220365691	0.00136428290631	0.000207168529926
365	8.91902828217	1.74191236496	0.38477	0.391775000412	365	{'n_estimators': 365}	22	0.382540872956	0.391899797495	0.386523865239	0.391483042585	0.385245409816	0.391942161157	0.312634601563	0.0652426734681	0.00166044911545	0.000207168529926
375	10.9053110282	1.93930570285	0.38467	0.391770000287	375	{'n_estimators': 375}	36	0.382990850457	0.39188479712	0.385773857739	0.391483042585	0.385245409816	0.391942161157	0.707717577214	0.0721046593002	0.00120682187283	0.000204256701883
385	10.8383950392	2.08181262016	0.38447	0.391770000437	385	{'n_estimators': 385}	45	0.382480875956	0.391899797495	0.385413854139	0.39146804266	0.385515420617	0.391942161157	0.574640750702	0.237714329977	0.00140718685901	0.000214215692627
395	11.4182226658	1.86564524968	0.38544	0.391760000337	395	{'n_estimators': 395}	1	0.383710814459	0.39188479712	0.387093870939	0.391453042735	0.385515420617	0.391942161157	0.581736973325	0.108775656679	0.00138217002202	0.00021831152882
405	8.9245540301	1.68816653887	0.38473	0.391775000412	405	{'n_estimators': 405}	28	0.382750862457	0.391899797495	0.386193861939	0.391483042585	0.385245409816	0.391942161157	0.124678962343	0.00572023109404	0.00145208910002	0.000207168529926
415	10.4900586605	2.29245797793	0.38468	0.391770000437	415	{'n_estimators': 415}	34	0.382690865457	0.391899797495	0.385833858339	0.39146804266	0.385515420617	0.391942161157	1.62798330528	0.793643559161	0.00141257796311	0.000214215692627
425	13.0059749285	2.18039433161	0.38483	0.391770000437	425	{'n_estimators': 425}	20	0.382690865457	0.391899797495	0.386553865539	0.39146804266	0.385245409816	0.391942161157	2.05915696004	0.0763294500181	0.00160419933095	0.000214215692627
435	11.0125207106	2.04575761159	0.38469	0.391775000412	435	{'n_estimators': 435}	31	0.382480875956	0.391899797495	0.386343863439	0.391483042585	0.385245409816	0.391942161157	0.184383444542	0.0193517258748	0.00162523615702	0.000207168529926
445	11.9405533473	2.12036633492	0.38462	0.391770000437	445	{'n_estimators': 445}	42	0.382930853457	0.391899797495	0.385683856839	0.39146804266	0.385245409816	0.391942161157	0.227810609075	0.0259134325235	0.00120778868894	0.000214215692627
455	12.2480181058	2.22137467066	0.38443	0.391765000312	455	{'n_estimators': 455}	46	0.382690865457	0.39188479712	0.385353853539	0.39146804266	0.385245409816	0.391942161157	0.332671447919	0.0490999083426	0.00123059654743	0.000211282660055
465	12.771822691	2.29867355029	0.38475	0.391765000312	465	{'n_estimators': 465}	23	0.38392080396	0.39188479712	0.385083850839	0.39146804266	0.385245409816	0.391942161157	0.167442086588	0.0869545835896	0.000590049938038	0.000211282660055
475	13.0967532794	2.26829338074	0.38491	0.391770000287	475	{'n_estimators': 475}	16	0.382540872956	0.39188479712	0.386673866739	0.391483042585	0.385515420617	0.391942161157	0.456119794791	0.0254985713964	0.00174076207531	0.000204256701883
485	12.081608057	2.2229979833	0.38475	0.391775000412	485	{'n_estimators': 485}	23	0.382480875956	0.391899797495	0.386523865239	0.391483042585	0.385245409816	0.391942161157	0.36642745081	0.0245675035308	0.00168732222374	0.000207168529926
495	11.9123936494	2.22619064649	0.38468	0.391775000412	495	{'n_estimators': 495}	34	0.382870856457	0.391899797495	0.385923859239	0.391483042585	0.385245409816	0.391942161157	0.108726556925	0.00180927989542	0.00130894484415	0.000207168529926
