params	mean_fit_time	mean_score_time	mean_test_score	mean_train_score	param_max_features	param_n_estimators	rank_test_score	split0_test_score	split0_train_score	split1_test_score	split1_train_score	split2_test_score	split2_train_score	std_fit_time	std_score_time	std_test_score	std_train_score
{'max_features': 'auto', 'n_estimators': 5}	0.129939317703	0.0279456774394	0.38675	0.392290005112	auto	5	6	0.38785060747	0.392709817745	0.385923859239	0.392053039735	0.386475459018	0.392107157857	0.00716211998188	0.00243247880294	0.000810199324714	0.000297673398155
{'max_features': 'auto', 'n_estimators': 10}	0.240338007609	0.0446980794271	0.38685	0.392665003763	auto	10	5	0.386560671966	0.393069826746	0.388413884139	0.392203038985	0.385575423017	0.392722145557	0.00380353241629	0.00157644965899	0.00117670522263	0.000356163954858
{'max_features': 'auto', 'n_estimators': 15}	0.372520208359	0.0667463938395	0.38715	0.392839999888	auto	15	3	0.385660716964	0.392934823371	0.386733867339	0.392533037335	0.389055562222	0.393052138957	0.00939076072928	0.00222871137536	0.0014168346947	0.000222276469439
{'max_features': 'sqrt', 'n_estimators': 5}	0.126130104065	0.0232876141866	0.38527	0.392030000787	sqrt	5	9	0.387130643468	0.392439810995	0.382773827738	0.39095804521	0.385905436217	0.392692146157	0.00397923266019	0.000246797537249	0.00183455207074	0.000764955261756
{'max_features': 'sqrt', 'n_estimators': 10}	0.248040278753	0.0462300777435	0.38704	0.392764999288	sqrt	10	4	0.38803059847	0.392859821496	0.385113851139	0.39233803831	0.387975519021	0.393097138057	0.0112992038259	0.00200693889682	0.00136216831555	0.000317071542911
{'max_features': 'sqrt', 'n_estimators': 15}	0.363818645477	0.0661703745524	0.38783	0.392930000413	sqrt	15	1	0.38818059097	0.393084827121	0.387183871839	0.39254803726	0.388125525021	0.393157136857	0.0127439002916	0.00127694701922	0.000457430921883	0.000271697211441
{'max_features': 'log2', 'n_estimators': 5}	0.131042321523	0.0253893534342	0.38624	0.392590005338	log2	5	7	0.387610619469	0.393144828621	0.385833858339	0.391993040035	0.385275411016	0.392632147357	0.0132523554258	0.00140986451965	0.000995663220893	0.000471158995824
{'max_features': 'log2', 'n_estimators': 10}	0.267414251963	0.0500130653381	0.38621	0.392835000888	log2	10	8	0.387730613469	0.393009825246	0.384333843338	0.39248803756	0.386565462619	0.393007139857	0.0139154347894	0.00134307927158	0.00140933295977	0.00024534257128
{'max_features': 'log2', 'n_estimators': 15}	0.367648681005	0.0671493212382	0.38732	0.392935001588	log2	15	2	0.387130643468	0.393204830121	0.387153871539	0.392443037785	0.38767550702	0.393157136857	0.0112718016815	0.00304334240369	0.000251552688181	0.000348415412301
