params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_bootstrap_features,param_max_features,param_max_samples,param_n_estimators,param_warm_start,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 10, 'max_features': 10, 'bootstrap_features': True}",0.0175114870071,0.00154286623001,-0.0926836974363,0.0204326844968,True,True,10,100,10,True,26,-0.136267028916,0.0377998063701,-0.257755112771,0.0127422676512,-0.0554237699055,-0.0131190384235,-0.070228652493,0.044528984765,-0.0708096118021,0.0316367253422,-0.0907814940756,0.0321891945172,-0.0531387797813,0.0076077331609,-0.00706512974595,0.0100758025911,0.000756036601724,0.000148049814947,0.0710783404353,0.0180367668585
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 50, 'max_features': 10, 'bootstrap_features': True}",0.0767746269703,0.00342172384262,0.00523727082498,0.100587853203,True,True,10,100,50,True,23,0.0249558580379,0.101943334208,-0.0102503707743,0.10095200116,0.00150222303221,0.0980439233048,0.0284829464634,0.106278575698,-0.0554389153453,0.0973014444354,0.010179469524,0.0965947509498,0.00538571854954,0.099619108917,0.0370812371124,0.103969686953,0.00753966205486,0.000120645204784,0.0271640545199,0.00316121905926
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 90, 'max_features': 10, 'bootstrap_features': True}",0.13295724988,0.0053476691246,0.0183109054718,0.10844274691,True,True,10,100,90,True,13,0.051111471239,0.109245132082,0.00814816752628,0.109179487155,-0.00515446654882,0.108086648468,0.0183681008241,0.111861242034,-0.0283829778011,0.105140061781,0.0317011301882,0.104424418565,0.0319757605062,0.106749414558,0.0387200578402,0.112855570632,0.00149788323036,0.000139603787023,0.0242194754514,0.00279272721924
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 130, 'max_features': 10, 'bootstrap_features': True}",0.190760910511,0.00720700621605,0.0205939285827,0.109695055354,True,True,10,100,130,True,10,0.0518457740775,0.108317534342,0.00623533879345,0.106036159659,-0.00831139519943,0.105029990121,0.0119778240712,0.113142238639,-0.0195805040275,0.11242375106,0.043503974044,0.10645195774,0.040440101625,0.11094306117,0.0386403152772,0.1152157501,0.00208114326655,6.06570248423e-05,0.0248771979512,0.00351656863025
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 170, 'max_features': 10, 'bootstrap_features': True}",0.251873522997,0.0091817677021,0.0246410796683,0.112533770117,True,True,10,100,170,True,1,0.0478205123803,0.109599685802,0.0131561390304,0.109200806369,0.00437346619004,0.105694571663,0.014175780414,0.116657756542,-0.0110271569455,0.11604119447,0.0498618310364,0.110277372184,0.036144761088,0.115252690495,0.0426233041528,0.117546083414,0.00681269387819,0.000211901090801,0.0210757357322,0.00408363452502
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 210, 'max_features': 10, 'bootstrap_features': True}",0.306924134493,0.0111201405525,0.022887264337,0.112522699619,True,True,10,100,210,True,7,0.0453876687652,0.109319478225,0.0140235661749,0.108434740543,0.00330879295283,0.105001855944,0.0112554328184,0.117081958291,-0.0133184990226,0.116593945322,0.0449883632316,0.111028377749,0.0349075922798,0.114727706993,0.0425451974959,0.117993533887,0.00259722040086,0.000471368902873,0.0207174077876,0.00444300138523
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 250, 'max_features': 10, 'bootstrap_features': True}",0.367983132601,0.0127837061882,0.0228008829668,0.11257669386,True,True,10,100,250,True,8,0.0430069014821,0.109210280915,0.0135364712826,0.110916376231,-0.00124119838425,0.107787948956,0.0122479689524,0.116209327715,-0.0110023010872,0.115540016368,0.0465821615999,0.111446085391,0.0300309306631,0.114181922251,0.0492461292255,0.115321593051,0.00699096669419,7.11800005542e-05,0.0213404758703,0.00296623251739
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 290, 'max_features': 10, 'bootstrap_features': True}",0.426467955112,0.0149256289005,0.0219273204235,0.113851919612,True,True,10,100,290,True,9,0.0469174380503,0.111222614724,0.0163741814541,0.113207211932,-0.00175392360597,0.107620355321,0.0100692364913,0.116489512169,-0.0112922296704,0.116426376647,0.0404334742999,0.114587975725,0.0274865249749,0.114314796908,0.0471838613938,0.116946513467,0.00627783755519,0.000381988510465,0.0208313845601,0.00295969918958
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 330, 'max_features': 10, 'bootstrap_features': True}",0.482059538364,0.0166257619858,0.0230992567286,0.115860105572,True,True,10,100,330,True,6,0.0440271623412,0.11248773715,0.0180284742355,0.11577283072,-0.0011075350874,0.111672506391,0.00677615942975,0.119809123125,-0.0104764228026,0.11752988159,0.0435831006313,0.116973866691,0.0319528661479,0.11581199031,0.0520102489331,0.116822908599,0.00646762590868,0.000284667739887,0.0217291518785,0.00248669290264
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 370, 'max_features': 10, 'bootstrap_features': True}",0.545409291983,0.0187697410583,0.0233329415405,0.115634509824,True,True,10,100,370,True,4,0.0454785895422,0.11312635154,0.0179165705384,0.11645049146,0.00181326069653,0.110367436521,0.0056548962958,0.120193097631,-0.00895691096997,0.117223663474,0.0425669316364,0.11591273658,0.0274633796835,0.116325926047,0.0547268149012,0.115476375336,0.00886287989536,0.000470264510687,0.0215365779012,0.002706135398
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 410, 'max_features': 10, 'bootstrap_features': True}",0.598675012589,0.0204295814037,0.0236958392524,0.116085162523,True,True,10,100,410,True,2,0.045088796258,0.113980903192,0.0178111863438,0.118194482462,0.00384352448663,0.11018644711,0.00760623672726,0.12099785553,-0.0112718404273,0.117915704598,0.0437559880919,0.11614132201,0.0284445740179,0.115737243424,0.0542882485207,0.115527341855,0.00793066781777,0.000430661694226,0.0215895566207,0.00299150429984
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 450, 'max_features': 10, 'bootstrap_features': True}",0.657768756151,0.0226608812809,0.0236403910076,0.116980564303,True,True,10,100,450,True,3,0.0488193831865,0.114703200567,0.0167737498015,0.118399992874,0.00556926572394,0.112100270412,0.00613084476421,0.122942183536,-0.00844712944554,0.11871914194,0.039906615707,0.117302837609,0.0291557946982,0.115915733797,0.0512146036252,0.115761153689,0.0103015936983,0.000797742544063,0.0206132181543,0.00300638225124
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 490, 'max_features': 10, 'bootstrap_features': True}",0.712744504213,0.0242210328579,0.0232222191818,0.117496168084,True,True,10,100,490,True,5,0.0464357303314,0.115129620299,0.0167126275008,0.118773407775,0.00915754954439,0.113368343877,0.00430081409888,0.122665775927,-0.0112787146988,0.120717910465,0.039006098237,0.117696583751,0.0302702460943,0.116039445765,0.0511734023467,0.115578256813,0.00597581500035,0.000354997337006,0.0206381472836,0.00289861780759
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 10, 'max_features': 5, 'bootstrap_features': True}",0.0151172578335,0.00144484639168,-0.0826018317426,0.0264610260357,True,True,5,100,10,True,25,-0.0866125611457,0.0501750594721,-0.133118342904,0.0257127984258,-0.0303260039053,0.033354270101,-0.0134915956742,0.0284499067487,-0.117130377604,0.0209684704031,-0.116169611267,0.0259844298531,-0.121262588895,-0.00285524344037,-0.0427035725449,0.0298985167221,0.00014478280775,5.09279661191e-05,0.0439922326779,0.0137660951077
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 50, 'max_features': 5, 'bootstrap_features': True}",0.0668008923531,0.00321048498154,0.00456765906965,0.0884681481452,True,True,5,100,50,True,24,0.0224886942215,0.0910226688326,0.00771734600388,0.0966574192627,0.0269601761853,0.0873158000198,0.0039556687615,0.0893372872708,-0.066130515076,0.091672922801,0.00192643035022,0.083283712006,0.00106387715232,0.0802239634038,0.0385595949584,0.0882314115649,0.000452007904554,4.03212535995e-05,0.0295926922852,0.00475453246039
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 90, 'max_features': 5, 'bootstrap_features': True}",0.119396269321,0.00515216588974,0.0156709269773,0.0988187130441,True,True,5,100,90,True,22,0.0278531963161,0.101607840581,0.00549154669309,0.102307230808,0.0271113237434,0.094828977732,0.0122377133968,0.0982810744805,-0.0274764094915,0.102981469024,0.00967226574747,0.0990389773563,0.0344522400273,0.0921045414643,0.0360255393855,0.099399592907,0.000746228183763,0.000164058349727,0.0195557589022,0.00351693415534
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 130, 'max_features': 5, 'bootstrap_features': True}",0.175590991974,0.00698778033257,0.0161609278165,0.101365233265,True,True,5,100,130,True,21,0.0286780340712,0.0997817263438,-3.73145096582e-05,0.0994988995518,0.0207067633559,0.0950440492133,-0.00226126936245,0.102113416785,-0.0156196486641,0.109236031543,0.0158242630774,0.101409082464,0.0401440825718,0.0983784262324,0.0418525119916,0.105460233988,0.00531538936283,0.000221529142155,0.0194437347465,0.00409495539586
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 170, 'max_features': 5, 'bootstrap_features': True}",0.229343146086,0.00885847210884,0.0189009812764,0.10401126719,True,True,5,100,170,True,12,0.030592405928,0.10195087062,0.00947947245925,0.103805680806,0.0216347067871,0.096426786576,-0.000368847768181,0.105075871408,-0.0101128455926,0.111508511563,0.0220515997888,0.106123528133,0.0331442351406,0.100782542328,0.044787123468,0.106416346083,0.00763622441136,0.000243428359328,0.0170621840269,0.00418067901645
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 210, 'max_features': 5, 'bootstrap_features': True}",0.277513116598,0.0106623470783,0.0194076563361,0.105205278633,True,True,5,100,210,True,11,0.0343128013374,0.101802866052,0.0166567061579,0.105667183753,0.0198420461304,0.0971014543981,0.00151623065487,0.105129464204,-0.0164410835858,0.115059089842,0.0199360518672,0.108451224764,0.036708547894,0.102334662195,0.0427299502323,0.10609628386,0.0042870928442,0.000225809722697,0.0182985125041,0.00492614927516
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 250, 'max_features': 5, 'bootstrap_features': True}",0.33132994175,0.0124481022358,0.0175785532865,0.105465028141,True,True,5,100,250,True,15,0.0356267026739,0.10161130822,0.0174136001861,0.104363584764,0.0115346472213,0.100133175953,-9.98667422647e-05,0.105469942238,-0.0161427171926,0.113362378893,0.0172346625566,0.109126072293,0.0341562268788,0.103014194846,0.0409051707099,0.106639567924,0.00678810623952,0.000266913604086,0.0181349487413,0.00399453575803
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 290, 'max_features': 5, 'bootstrap_features': True}",0.381456851959,0.0142907500267,0.0176285085056,0.107033232673,True,True,5,100,290,True,14,0.03524430077,0.103340120926,0.019957248795,0.106434752552,0.00790105338919,0.102015162846,0.00197153818933,0.107253671558,-0.0140612685351,0.114542483198,0.0164537796999,0.110372819218,0.0373545143374,0.104548536035,0.0362069013989,0.107758315052,0.00465557819811,0.000286273948267,0.0173038912394,0.00376609901776
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 330, 'max_features': 5, 'bootstrap_features': True}",0.435972392559,0.0160729289055,0.0168656976474,0.109133559685,True,True,5,100,330,True,17,0.0311070602941,0.105440247007,0.0159255303856,0.108733053201,0.0106816222405,0.105343079058,-0.00300837678637,0.11071960701,-0.0133962861935,0.115053446824,0.0193106526754,0.111581249093,0.0388804746958,0.106945946447,0.0354249038679,0.109251848839,0.00764643037537,0.000261624517585,0.0172763637771,0.00309273634215
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 370, 'max_features': 5, 'bootstrap_features': True}",0.500690639019,0.0182614028454,0.0161843334074,0.108958856244,True,True,5,100,370,True,20,0.0296243744644,0.105810749555,0.0151851324045,0.109180564246,0.00814886585682,0.105226484364,-0.00494207768003,0.1110537897,-0.0123642781903,0.114503019356,0.0219566885021,0.111011183607,0.0346561172235,0.10695375323,0.0372098446783,0.107931305895,0.0248281360793,0.000837186772083,0.0170446080899,0.00292201057129
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 410, 'max_features': 5, 'bootstrap_features': True}",0.547196030617,0.0197508633137,0.0162080876731,0.109015756992,True,True,5,100,410,True,19,0.0285604942188,0.105779584994,0.0106297168705,0.109644487235,0.00761111515149,0.105185676876,-0.000823240415584,0.110560313016,-0.0131331986514,0.114936007331,0.0212175211234,0.110509531529,0.0359235334514,0.108008629879,0.0396787596363,0.107501825075,0.0129366046716,0.000332698571357,0.017223715455,0.00292639495023
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 450, 'max_features': 5, 'bootstrap_features': True}",0.596021473408,0.0217177271843,0.0164958180519,0.109803119173,True,True,5,100,450,True,18,0.0297044390331,0.106276529636,0.0102279345852,0.1110567914,0.00820378502128,0.106588803849,4.85927177956e-05,0.111927138045,-0.0124484003607,0.115696346251,0.0216968911457,0.111104499134,0.0360810266001,0.107968242663,0.0384522756726,0.107806602403,0.00928338241472,0.000448667782318,0.0168949268655,0.00301306266959
"{'warm_start': True, 'max_samples': 100, 'bootstrap': True, 'n_estimators': 490, 'max_features': 5, 'bootstrap_features': True}",0.648264855146,0.0233712494373,0.0171207257798,0.110553016946,True,True,5,100,490,True,16,0.0289870258169,0.107122099201,0.0110093177501,0.11211141792,0.00917841500428,0.106644646821,0.00146914939161,0.113038370505,-0.0117283942503,0.117084511756,0.0254764184908,0.111175413004,0.0338443805998,0.108719164908,0.0387294934353,0.108528511457,0.0103144155892,0.000839014656761,0.016336000604,0.00328179803218
